time/s	                cycle number	        ox/red	Ewe/V	        I/mA	        Capacity/mA.h	Unnamed: 6
206324.7032628354	13.0	0	3.241853	-90.005455	27.87040739460628	
206325.5842629727	13.0	0	3.2408412	-90.011185	27.89243399392277	
206326.489863114	13.0	0	3.2398293	-90.004814	27.9150756095738	
206327.3962632557	13.0	0	3.2388177	-89.999718	27.93773723228795	
206328.331263402	13.0	0	3.2378058	-90.00354	27.96111385067157	
206329.1774635343	13.0	0	3.236794	-90.005455	27.98227030013615	
206330.1030636807	13.0	0	3.2357631	-90.007362	28.00541189110948	
206330.9400638104	13.0	0	3.2347515	-90.002907	28.02633832449215	
206331.8284639502	13.0	0	3.2337396	-90.004814	28.04854987249545	
206332.7056640869	13.0	0	3.2327278	-89.999718	28.07048141986975	
206333.5804642239	13.0	0	3.2317159	-90.010551	28.09235294167499	
206334.4100643522	13.0	0	3.2306471	-90.016289	28.11309435831961	
206335.3282644978	13.0	0	3.2296162	-90.000359	28.13605096443559	
206336.2118646363	13.0	0	3.2285852	-90.006096	28.15814250268556	
206337.0832647714	13.0	0	3.2275734	-90.002907	28.17992903736709	
206337.9358649061	13.0	0	3.2265043	-90.00354	28.20124553639773	
206338.8168650423	13.0	0	3.2254927	-90.007362	28.22327223340692	
206339.653665175	13.0	0	3.2244618	-90.004181	28.24419374558979	
206340.4718653015	13.0	0	3.2234499	-90.00354	28.26465016118453	
206341.3208654355	13.0	0	3.2224381	-90.00354	28.28587664290916	
206342.1554655659	13.0	0	3.2214265	-90.004814	28.30674311931187	
206342.9508656908	13.0	0	3.2203956	-90.00354	28.3266294881185	
206343.8136658253	13.0	0	3.2193646	-90.006729	28.34820095757125	
206344.6368659555	13.0	0	3.2182956	-90.002907	28.3687823692911	
206345.5078660902	13.0	0	3.2172837	-90.000992	28.3905588611535	
206346.3258662189	13.0	0	3.2162721	-90.011185	28.41101029546103	
206347.1412663458	13.0	0	3.2152221	-90.007362	28.43139670977317	
206347.9508664731	13.0	0	3.2141912	-90.006096	28.4516381268514	
206348.7332665954	13.0	0	3.2131412	-90.005455	28.47119949367396	
206349.6144667319	13.0	0	3.2121294	-90.009277	28.49323105581878	
206350.4012668571	13.0	0	3.2110794	-90.010551	28.51290246092182	
206351.1754669754	13.0	0	3.2100296	-90.006096	28.53225884247293	
206352.0326671109	13.0	0	3.2090178	-90.008644	28.55369038434728	
206352.7982672306	13.0	0	3.2080059	-90.002274	28.5728317433192	
206353.5746673539	13.0	0	3.2069941	-90.005455	28.59224309796143	
206354.290667465	13.0	0	3.2059824	-90.007362	28.61014439892579	
206355.1000675908	13.0	0	3.2049325	-90.008003	28.63038085440827	
206355.8688677121	13.0	0	3.2039206	-90.008644	28.649602175894	
206356.6698678369	13.0	0	3.2029088	-90.002907	28.66962861460156	
206357.4216679543	13.0	0	3.2018971	-90.005455	28.68842496675916	
206358.1868680745	13.0	0	3.2008853	-90.005455	28.7075563259324	
206358.9150681882	13.0	0	3.1998734	-90.014374	28.7257626495391	
206359.6782683069	13.0	0	3.1988425	-90.011185	28.74484400959397	
206360.4382684265	13.0	0	3.1978309	-90.012466	28.76384535712009	
206361.1776685412	13.0	0	3.1968	-90.010551	28.78233164654457	
206361.924268658	13.0	0	3.1957881	-90.000359	28.80099795788236	
206362.6546687733	13.0	0	3.1947572	-90.006096	28.81925924633916	
206363.4336688968	13.0	0	3.1937263	-90.004814	28.83873563840527	
206364.1884690133	13.0	0	3.1927147	-90.009277	28.85760700302336	
206364.889869123	13.0	0	3.1916647	-90.008644	28.87514327511512	
206365.6208692389	13.0	0	3.1906338	-90.00354	28.89341959662501	
206366.3722693557	13.0	0	3.1896219	-90.005455	28.91220594031949	
206367.1190694724	13.0	0	3.1886103	-90.006729	28.93087727625699	
206367.8288695828	13.0	0	3.1875985	-90.006729	28.9486235223287	
206368.5460696949	13.0	0	3.1865866	-90.008003	28.96655480350791	
206369.2374698021	13.0	0	3.1855748	-90.006096	28.9838410669187	
206369.9520699152	13.0	0	3.1845632	-90.004181	29.00170737086699	
206370.6636700262	13.0	0	3.1835513	-90.00354	29.01949865800858	
206371.3524701344	13.0	0	3.1825204	-90.009277	29.03671990832266	
206372.0550702442	13.0	0	3.1814704	-89.999718	29.05428620855374	
206372.7360703503	13.0	0	3.1804204	-90.010551	29.0713124549124	
206373.4994704702	13.0	0	3.1794088	-90.008003	29.09039880500243	
206374.1406705703	13.0	0	3.1783969	-90.011833	29.10642994859738	
206374.8688706849	13.0	0	3.1773851	-90.005455	29.12463620869234	
206375.5422707908	13.0	0	3.1763542	-90.005455	29.14147238422437	
206376.2446709005	13.0	0	3.1753235	-90.008644	29.15903360378775	
206376.9226710053	13.0	0	3.1742926	-90.007362	29.17598478397709	
206377.6154711135	13.0	0	3.1732807	-90.006729	29.19330595606953	
206378.2870712182	13.0	0	3.1722689	-90.008003	29.21009712408279	
206378.9476713235	13.0	0	3.1712573	-90.006096	29.22661329453109	
206379.6134714251	13.0	0	3.1702454	-90.009277	29.24325949795024	
206380.3060715357	13.0	0	3.1692336	-90.009918	29.26057569706388	
206380.9462716356	13.0	0	3.1682026	-90.008644	29.27658180755023	
206381.6364717446	13.0	0	3.167191	-90.008644	29.29383803910617	
206382.2788718441	13.0	0	3.1661792	-90.008644	29.30989916154905	
206382.945471948	13.0	0	3.1651101	-90.006729	29.32656532491473	
206383.645072056	13.0	0	3.1640983	-90.004814	29.34405654841445	
206384.2708721543	13.0	0	3.1630867	-90.008003	29.35970263586596	
206384.922272257	13.0	0	3.1620748	-90.008003	29.3759887947498	
206385.557472358	13.0	0	3.161063	-90.002907	29.39186987283835	
206386.2114724591	13.0	0	3.1600511	-90.002907	29.40822099608613	
206386.8362725568	13.0	0	3.1590395	-90.001625	29.42384208070925	
206387.4904726585	13.0	0	3.1580276	-90.009277	29.44019821870593	
206388.1074727558	13.0	0	3.1570158	-90.006729	29.45562428977628	
206388.6982728494	13.0	0	3.156004	-90.004814	29.47039530945546	
206389.3714729548	13.0	0	3.1549923	-90.009277	29.48722648886788	
206389.9732730463	13.0	0	3.1539805	-90.009277	29.50227254190827	
206390.616273148	13.0	0	3.1529686	-90.008003	29.51834865816711	
206391.2462732482	13.0	0	3.1518996	-90.011185	29.53409973989827	
206391.8306733377	13.0	0	3.1508689	-90.006096	29.54871075190905	
206392.4958734438	13.0	0	3.1498189	-89.999718	29.56534191639922	
206393.12867354	13.0	0	3.148807	-89.995895	29.5811630468055	
206393.735873636	13.0	0	3.1477952	-90.009277	29.59634411476687	
206394.3474737306	13.0	0	3.1467643	-90.006096	29.61163513049105	
206394.9536738268	13.0	0	3.1457336	-90.010551	29.62679119329199	
206395.5774739246	13.0	0	3.1447217	-90.000359	29.64238727606032	
206396.1732740172	13.0	0	3.1437099	-90.010551	29.65728332117251	
206396.7716741106	13.0	0	3.142698	-89.999718	29.67224437554296	
206397.3452742008	13.0	0	3.1416864	-90.006096	29.68658535945215	
206397.9446742949	13.0	0	3.1406746	-90.009277	29.70157138529036	
206398.5470743888	13.0	0	3.1396437	-90.008003	29.71663239051607	
206399.1388744819	13.0	0	3.1386318	-90.008003	29.73142837916608	
206399.7172745724	13.0	0	3.1376011	-90.009918	29.74588934075419	
206400.3264746678	13.0	0	3.1365893	-90.006729	29.76112037863541	
206400.8936747552	13.0	0	3.1355774	-90.006729	29.77530134599516	
206401.4900748488	13.0	0	3.1345656	-90.009277	29.79021237234031	
206402.0504749354	13.0	0	3.1335349	-90.007362	29.80422330882772	
206402.6398750296	13.0	0	3.1325231	-90.009918	29.81895931028112	
206403.1932751155	13.0	0	3.1314921	-90.006729	29.83279524401983	
206403.7822752078	13.0	0	3.1304612	-90.009918	29.84752120890639	
206404.3504752968	13.0	0	3.1293921	-90.004814	29.86172712808609	
206404.9512753914	13.0	0	3.1283805	-90.005455	29.87674812532467	
206405.5354754808	13.0	0	3.1273115	-90.002907	29.89135409646352	
206406.1166755734	13.0	0	3.1262996	-90.002907	29.90588505071895	
206406.67027566	13.0	0	3.1252878	-90.004181	29.91972595010334	
206407.2416757494	13.0	0	3.1242568	-90.004181	29.93401189552223	
206407.8008758351	13.0	0	3.1232452	-90.004814	29.94799279289542	
206408.3398759228	13.0	0	3.1222334	-90.002274	29.96146865976334	
206408.920276012	13.0	0	3.1212215	-90.006096	29.97597961794536	
206409.4556760953	13.0	0	3.1202099	-90.002907	29.98936549785148	
206410.0074761822	13.0	0	3.1191981	-90.00354	30.00316140308762	
206410.5364762638	13.0	0	3.1181862	-90.004181	30.01638728917906	
206411.087876352	13.0	0	3.1171362	-90.008003	30.03017320113882	
206411.6230764353	13.0	0	3.1161053	-89.999084	30.04355407233938	
206412.2018765258	13.0	0	3.1150746	-90.009277	30.05802501849874	
206412.7308766095	13.0	0	3.1140628	-89.999718	30.0712508944948	
206413.2434766889	13.0	0	3.1130319	-89.998451	30.08406673751026	
206413.8252767804	13.0	0	3.11202	-90.004814	30.09861270901829	
206414.3530768626	13.0	0	3.1109893	-90.008644	30.11180856465531	
206414.8898769462	13.0	0	3.1099584	-90.011185	30.12522944513025	
206415.413877028	13.0	0	3.1089466	-90.006729	30.13833029271529	
206415.9312771098	13.0	0	3.1079156	-90.000992	30.15126616650476	
206416.4792771959	13.0	0	3.1068656	-90.004814	30.16496709301123	
206417.0034772756	13.0	0	3.105835	-90.006096	30.17807296039879	
206417.5320773592	13.0	0	3.1048231	-90.007362	30.191288854073	
206418.05267744	13.0	0	3.1037922	-90.000359	30.20430473951934	
206418.5780775233	13.0	0	3.1027803	-90.010551	30.21744064094544	
206419.0762776014	13.0	0	3.1017497	-90.002907	30.22989644886399	
206419.6068776846	13.0	0	3.1007378	-90.004814	30.24316237130653	
206420.1068777628	13.0	0	3.099726	-90.000992	30.25566318736903	
206420.5970778379	13.0	0	3.0987141	-90.000359	30.26791900122664	
206421.1276779214	13.0	0	3.0977025	-90.004181	30.28118488642163	
206421.6286779991	13.0	0	3.0966907	-90.004814	30.29371073788876	
206422.1260780782	13.0	0	3.0956788	-90.008644	30.30614657681656	
206422.6396781588	13.0	0	3.094667	-90.006729	30.31898744719103	
206423.1242782347	13.0	0	3.0935597	-90.002907	30.33110324920528	
206423.6846783231	13.0	0	3.0925481	-90.008003	30.34511416402902	
206424.1624783962	13.0	0	3.0914981	-90.008003	30.3570599437667	
206424.6756784753	13.0	0	3.0904863	-90.004181	30.36989078312132	
206425.1684785553	13.0	0	3.0894744	-90.006729	30.38221159001245	
206425.6574786304	13.0	0	3.0884628	-90.012466	30.39443738957893	
206426.1344787059	13.0	0	3.087451	-90.000992	30.40636320093112	
206426.616878781	13.0	0	3.0864391	-90.008003	30.41842400431273	
206427.1000788561	13.0	0	3.0854082	-90.001625	30.4305048084827	
206427.6024789354	13.0	0	3.0843966	-90.009277	30.4430656386884	
206428.0884790123	13.0	0	3.0833848	-90.008644	30.45521644300037	
206428.5540790837	13.0	0	3.0823538	-90.004814	30.4668571867947	
206429.0520791607	13.0	0	3.081342	-90.009277	30.47930802316623	
206429.5196792334	13.0	0	3.0803111	-90.004181	30.49099881220118	
206429.9700793053	13.0	0	3.0792994	-90.006096	30.50225956823645	
206430.4776793853	13.0	0	3.0782876	-90.012466	30.51495043961376	
206430.9310794566	13.0	0	3.0772567	-90.012466	30.52628623655065	
206431.4192795327	13.0	0	3.0762258	-90.008644	30.53849208852217	
206431.9040796084	13.0	0	3.0752141	-90.002907	30.55061293593428	
206432.3478796761	13.0	0	3.0742023	-90.010551	30.56170867286046	
206432.8162797494	13.0	0	3.0731714	-90.00354	30.57341949365192	
206433.2920798264	13.0	0	3.0721595	-90.002907	30.58531529128519	
206433.7362798945	13.0	0	3.0711479	-90.004181	30.59642109297858	
206434.2060799673	13.0	0	3.0701361	-90.005455	30.60816688611348	
206434.6502800384	13.0	0	3.0691242	-90.004181	30.61927265097935	
206435.11548011	13.0	0	3.0680933	-90.006096	30.63090345588726	
206435.5652801802	13.0	0	3.0670817	-90.006729	30.64214923122109	
206436.0042802482	13.0	0	3.0660698	-90.002907	30.65312496846305	
206436.4552803198	13.0	0	3.0650389	-90.005455	30.66440072839143	
206436.9246803925	13.0	0	3.064008	-90.002274	30.67613653739929	
206437.3562804621	13.0	0	3.0629773	-90.005455	30.68692728865602	
206437.8074805331	13.0	0	3.0619464	-90.002907	30.69820802372699	
206438.2770806067	13.0	0	3.0609345	-90.001625	30.70994879617563	
206438.7128806743	13.0	0	3.0599227	-90.008003	30.72084453476079	
206439.1490807417	13.0	0	3.0589111	-90.010551	30.73175024787902	
206439.6088808137	13.0	0	3.0578992	-90.009277	30.74324604020945	
206440.042880883	13.0	0	3.0568874	-90.008003	30.75409676469845	
206440.4654809488	13.0	0	3.0558374	-90.015656	30.76466248399946	
206440.9234810189	13.0	0	3.0548258	-90.008644	30.77611326301066	
206441.3388810856	13.0	0	3.0538139	-90.009277	30.78649895811928	
206441.7842811528	13.0	0	3.0528021	-90.005455	30.79763471769629	
206442.2132812222	13.0	0	3.0517902	-90.004181	30.80836044697146	
206442.638681288	13.0	0	3.0507786	-90.009277	30.8189961557384	
206443.0474813514	13.0	0	3.0497668	-90.002274	30.82921683790885	
206443.4896814199	13.0	0	3.0487359	-90.004814	30.84027259588962	
206443.9112814856	13.0	0	3.0477049	-90.000992	30.85081330942365	
206444.3382815546	13.0	0	3.0466549	-90.005455	30.8614890362392	
206444.7768816235	13.0	0	3.0456243	-90.006096	30.87245479430601	
206445.2144816923	13.0	0	3.0446124	-90.005455	30.88339557545132	
206445.6134817516	13.0	0	3.0435815	-90.011185	30.89337123859532	
206446.0194818152	13.0	0	3.0425696	-90.006729	30.90352194689093	
206446.4482818851	13.0	0	3.041558	-90.000992	30.91424267242601	
206446.8566819483	13.0	0	3.0405462	-90.011185	30.9244533764055	
206447.2754820138	13.0	0	3.0395343	-90.00354	30.93492406809913	
206447.6810820773	13.0	0	3.0385034	-90.008644	30.94506474064636	
206448.0784821389	13.0	0	3.0374918	-90.004181	30.9550003929117	
206448.5096822069	13.0	0	3.0364418	-90.004181	30.96578113743845	
206448.9212822706	13.0	0	3.03543	-90.007362	30.97607181233893	
206449.3140823321	13.0	0	3.0344181	-90.007362	30.98589245511796	
206449.7208823955	13.0	0	3.0334065	-90.004181	30.99606313684124	
206450.115482457	13.0	0	3.0323946	-90.004181	31.00592878988351	
206450.5322825224	13.0	0	3.0313447	-90.004181	31.01634949888356	
206450.944082587	13.0	0	3.0302565	-90.006729	31.02664521105448	
206451.3490826497	13.0	0	3.0292447	-90.009918	31.03677089578968	
206451.7612827164	13.0	0	3.0282331	-90.013741	31.04707657247713	
206452.1668827794	13.0	0	3.0272212	-90.007362	31.05721724873055	
206452.5304828354	13.0	0	3.0261903	-90.002274	31.06630784842936	
206452.9278828967	13.0	0	3.0251784	-90.008003	31.07624347770903	
206453.3172829575	13.0	0	3.0241668	-90.001625	31.08597908091778	
206453.7106830203	13.0	0	3.023155	-90.002274	31.09581473163986	
206454.1204830855	13.0	0	3.0221431	-90.007362	31.10606040541246	
206454.4904831415	13.0	0	3.0211313	-90.009918	31.11531102804481	
206454.8790832013	13.0	0	3.0201197	-90.005455	31.12502668193563	
206455.248283261	13.0	0	3.0191078	-90.004181	31.13425730014081	
206455.6250833197	13.0	0	3.0180769	-90.004814	31.14367794423718	
206455.9980833783	13.0	0	3.017065	-90.00354	31.15300356302643	
206456.4018834424	13.0	0	3.0160153	-90.002907	31.16309922172589	
206456.7964835027	13.0	0	3.0150034	-90.002274	31.17296488125356	
206457.1832835651	13.0	0	3.0139916	-90.012466	31.18263552077314	
206457.557083623	13.0	0	3.0129416	-90.000992	31.19198114100053	
206457.9374836816	13.0	0	3.01193	-90.001625	31.20149178214349	
206458.279683735	13.0	0	3.0109181	-90.00354	31.2100473517935	
206458.6696837961	13.0	0	3.0099063	-90.006096	31.21979803118854	
206459.0368838524	13.0	0	3.0088563	-90.010551	31.22897863259549	
206459.4198839134	13.0	0	3.0078444	-90.000359	31.23855434113778	
206459.7662839675	13.0	0	3.0068328	-90.006096	31.24721490957641	
206460.1426840262	13.0	0	3.005821	-90.009918	31.2566255791147	
206460.443484073	13.0	0	3.0047901	-90.008003	31.26414607480494	
206460.8712841419	13.0	0	3.0037782	-90.004814	31.27484179616674	
206461.241084198	13.0	0	3.0027666	-90.002274	31.28408741338984	
206461.6066842561	13.0	0	3.0017548	-90.006729	31.29322803082148	
206461.9668843121	13.0	0	3.0007429	-90.006096	31.30223363332791	
206462.2590843579	13.0	0	3.0000939	-90.008644	31.30953910837555	
215312.134600915	14.0	1	3.757797	44.916092	0.0	
215312.1348009151	14.0	1	3.7641313	44.985546	2.499197006225586e-06	
215312.1350009153	14.0	1	3.7670176	44.985546	4.998394012451172e-06	
215312.1352009154	14.0	1	3.769824	44.98682	7.497661802503798e-06	
215312.1354009155	14.0	1	3.7710266	44.98682	9.996929592556423e-06	
215312.1356009156	14.0	1	3.7725501	44.990009	1.249637455410428e-05	
215312.1358009158	14.0	1	3.7740734	44.984913	1.499553638034397e-05	
215312.1360009159	14.0	1	3.7755167	44.989372	1.74949459499783e-05	
215312.1364009161	14.0	1	3.777441	44.988731	2.249358770582411e-05	
215312.137200916	14.0	1	3.7791483	44.992558	3.249157990349664e-05	
215312.1376009157	14.0	1	3.7803128	44.995747	3.749057621426053e-05	
215312.1380009155	14.0	1	3.7813628	44.993832	4.248999722798666e-05	
215312.1384009153	14.0	1	3.78247	44.993195	4.748892254299588e-05	
215312.1390009152	14.0	1	3.7839208	44.989372	5.498697386847602e-05	
215312.1396009153	14.0	1	3.7851999	44.994469	6.24849902258979e-05	
215312.1404009153	14.0	1	3.7866125	44.990643	7.248312335544163e-05	
215312.1412009153	14.0	1	3.7879298	44.99192	8.248139890034994e-05	
215312.1418009152	14.0	1	3.7889798	44.982998	8.997927347819011e-05	
215312.1426009152	14.0	1	3.7900298	44.997658	9.997708871629503e-05	
215312.1436009146	14.0	1	3.7911751	44.999569	0.0001124748444027371	
215312.1446009143	14.0	1	3.7923396	44.988731	0.0001249714317321777	
215312.145600915	14.0	1	3.7935424	44.984913	0.0001374676299624973	
215312.1470009158	14.0	1	3.7948406	44.988098	0.0001549630718231201	
215312.1484009167	14.0	1	3.796005	44.993832	0.000172459716796875	
215312.1498009171	14.0	1	3.797246	44.993195	0.0001899565039740668	
215312.1514009181	14.0	1	3.7984104	44.990009	0.0002099518506791857	
215312.1530009182	14.0	1	3.7995367	44.988731	0.0002299480470021566	
215312.1548009176	14.0	1	3.8005676	44.995106	0.0002524436531066895	
215312.1564009177	14.0	1	3.8015985	44.989372	0.0002724402395884196	
215312.1582009176	14.0	1	3.8026867	44.991283	0.0002949365537431505	
215312.1604009168	14.0	1	3.8037558	44.990643	0.0003224308725992839	
215312.1626009182	14.0	1	3.8048246	44.99192	0.0003499246955447728	
215312.1648009191	14.0	1	3.805932	44.997658	0.0003774191566043431	
215312.1676009209	14.0	1	3.8070202	44.989372	0.0004124106061723498	
215312.17020092	14.0	1	3.8080699	44.99192	0.0004449028943379721	
215312.17300092	14.0	1	3.8090818	44.99192	0.0004798953001234267	
215312.1762009193	14.0	1	3.8100936	44.990009	0.0005198864898681642	
215312.1794009213	14.0	1	3.8111246	44.987461	0.0005598769365946453	
215312.1830009231	14.0	1	3.8122318	44.99192	0.0006048672993977865	
215312.1874009224	14.0	1	3.8133199	44.988731	0.0006598554414113364	
215312.1918009217	14.0	1	3.8143315	44.989372	0.0007148426276312935	
215312.1968009244	14.0	1	3.8154006	44.995747	0.0007773294578128393	
215312.203600925	14.0	1	3.8165653	44.982998	0.0008623106560177276	
215312.2104009259	14.0	1	3.8176153	44.988731	0.0009472924554612904	
215312.2184009274	14.0	1	3.8186269	44.991283	0.001047270783106486	
215312.2270009285	14.0	1	3.8196769	44.994469	0.001154746772766114	
215312.2378009288	14.0	1	3.8206887	44.990009	0.001289716090732151	
215312.251000932	14.0	1	3.8217959	44.994469	0.001454678993648953	
215312.2682009344	14.0	1	3.822865	44.987461	0.001669631787618002	
215312.2944009397	14.0	1	3.8238769	44.990643	0.00199705843395657	
215312.3344009449	14.0	1	3.8249075	44.988098	0.002496951239479913	
215312.3948009536	14.0	1	3.8259957	44.988731	0.003251781975852119	
215312.5170009739	14.0	1	3.8270266	44.985546	0.004778942182117038	
215312.7000010037	14.0	1	3.8280766	44.991283	0.0070659296713935	
215312.9326010402	14.0	1	3.8290884	44.984276	0.00997279065767924	
215313.1810010783	14.0	1	3.8301003	44.993195	0.01307710453308953	
